iter	Passed	Remaining
84919	1196626	1407925186
84920	1196640	1407925425
84921	1196654	1407925660
84922	1196668	1407924921
84923	1196683	1407925957
84924	1196698	1407927034
84925	1196713	1407927839
84926	1196728	1407929118
84927	1196743	1407929909
84928	1196758	1407931480
84929	1196773	1407932482
84930	1196788	1407933404
84931	1196807	1407938820
84932	1196826	1407945267
84933	1196842	1407947396
84934	1196857	1407948097
84935	1196873	1407950988
84936	1196888	1407951261
84937	1196903	1407952865
84938	1196921	1407956851
84939	1196935	1407956973
84940	1196949	1407956519
84941	1196962	1407956205
84942	1196976	1407955768
84943	1196990	1407955172
84944	1197004	1407954807
84945	1197018	1407954986
84946	1197033	1407956428
84947	1197048	1407957931
84948	1197063	1407958985
84949	1197079	1407960293
84950	1197093	1407960894
84951	1197108	1407961725
84952	1197122	1407961894
84953	1197138	1407963723
84954	1197152	1407963994
84955	1197167	1407964107
84956	1197181	1407964164
84957	1197196	1407965828
84958	1197212	1407967356
84959	1197226	1407967481
84960	1197243	1407971194
84961	1197257	1407971045
84962	1197271	1407970818
84963	1197285	1407970957
84964	1197298	1407969854
84965	1197312	1407969520
84966	1197326	1407968968
84967	1197339	1407968011
84968	1197353	1407967886
84969	1197367	1407967522
84970	1197380	1407966751
84971	1197394	1407965667
84972	1197407	1407965031
84973	1197421	1407964385
84974	1197436	1407965617
84975	1197450	1407965463
84976	1197464	1407965321
84977	1197479	1407966361
84978	1197494	1407967735
84979	1197510	1407970167
84980	1197526	1407971699
84981	1197541	1407973044
84982	1197555	1407973323
84983	1197570	1407974315
84984	1197585	1407975451
84985	1197599	1407975248
84986	1197613	1407974423
84987	1197627	1407975161
84988	1197642	1407975531
84989	1197655	1407974841
84990	1197669	1407974734
84991	1197682	1407973765
84992	1197696	1407973574
84993	1197710	1407972788
84994	1197724	1407972369
84995	1197737	1407971092
84996	1197750	1407970294
84997	1197764	1407969717
84998	1197777	1407968538
84999	1197793	1407971439
85000	1197812	1407977140
85001	1197829	1407980365
85002	1197847	1407985118
85003	1197863	1407986805
85004	1197878	1407987951
85005	1197892	1407987654
85006	1197906	1407987227
85007	1197920	1407988158
85008	1197936	1407990284
85009	1197953	1407992767
85010	1197966	1407992535
85011	1197980	1407991496
85012	1197994	1407991196
85013	1198008	1407991798
85014	1198022	1407991310
85015	1198036	1407991431
85016	1198050	1407991295
85017	1198064	1407991121
85018	1198077	1407990298
85019	1198091	1407989451
85020	1198104	1407988917
85021	1198118	1407988292
85022	1198132	1407988251
85023	1198145	1407986891
85024	1198159	1407986365
85025	1198172	1407986053
85026	1198186	1407985516
85027	1198199	1407984297
85028	1198213	1407983449
85029	1198227	1407983619
85030	1198242	1407984379
85031	1198255	1407983878
85032	1198269	1407983737
85033	1198283	1407983147
85034	1198296	1407982510
85035	1198310	1407981390
85036	1198323	1407980418
85037	1198337	1407980198
85038	1198352	1407981472
85039	1198366	1407981384
85040	1198380	1407981360
85041	1198394	1407981522
85042	1198409	1407982084
85043	1198424	1407982711
85044	1198438	1407983625
85045	1198453	1407984396
85046	1198468	1407985836
85047	1198484	1407987161
85048	1198499	1407988722
85049	1198513	1407988909
85050	1198528	1407989587
85051	1198542	1407989834
85052	1198557	1407990391
85053	1198570	1407989485
85054	1198584	1407989174
85055	1198598	1407989063
85056	1198612	1407988646
85057	1198626	1407989129
85058	1198640	1407988149
85059	1198654	1407987923
85060	1198668	1407987963
85061	1198682	1407988005
85062	1198696	1407987446
85063	1198710	1407987670
85064	1198724	1407987506
85065	1198738	1407987368
85066	1198752	1407987818
85067	1198767	1407989018
85068	1198786	1407994803
85069	1198806	1408001778
85070	1198822	1408003214
85071	1198839	1408006784
85072	1198854	1408008127
85073	1198869	1408009040
85074	1198884	1408009754
85075	1198900	1408011905
85076	1198917	1408015447
85077	1198932	1408016744
85078	1198948	1408018670
85079	1198961	1408018154
85080	1198975	1408017718
85081	1198988	1408016662
85082	1199003	1408017176
85083	1199017	1408017727
85084	1199033	1408019217
85085	1199047	1408019125
85086	1199062	1408019851
85087	1199076	1408019790
85088	1199090	1408020285
85089	1199104	1408020301
85090	1199121	1408023308
85091	1199135	1408023393
85092	1199149	1408022545
85093	1199162	1408021936
85094	1199176	1408021424
85095	1199189	1408020727
85096	1199203	1408019907
85097	1199216	1408019269
85098	1199231	1408019790
85099	1199244	1408019174
85100	1199258	1408018213
85101	1199271	1408017430
85102	1199284	1408016430
85103	1199298	1408015909
85104	1199311	1408015025
85105	1199324	1408013717
85106	1199338	1408012741
85107	1199351	1408011814
85108	1199365	1408011602
85109	1199379	1408011283
85110	1199395	1408013775
85111	1199409	1408014023
85112	1199423	1408013866
85113	1199437	1408014032
85114	1199451	1408013172
85115	1199465	1408012850
85116	1199478	1408012480
85117	1199492	1408012343
85118	1199506	1408011585
85119	1199519	1408010409
85120	1199532	1408009605
85121	1199546	1408008803
85122	1199560	1408008595
85123	1199574	1408008786
85124	1199589	1408009507
85125	1199603	1408009282
85126	1199617	1408009045
85127	1199631	1408009220
85128	1199646	1408009931
85129	1199660	1408010123
85130	1199674	1408010329
85131	1199688	1408010286
85132	1199702	1408010088
85133	1199718	1408012243
85134	1199733	1408013660
85135	1199748	1408014234
85136	1199763	1408014955
85137	1199781	1408019702
85138	1199801	1408027004
85139	1199816	1408028021
85140	1199834	1408031967
85141	1199852	1408037206
85142	1199867	1408038187
85143	1199882	1408038712
85144	1199897	1408040083
85145	1199912	1408040798
85146	1199928	1408043494
85147	1199943	1408044944
85148	1199958	1408045400
85149	1199972	1408045991
85150	1199987	1408046723
85151	1200001	1408046803
85152	1200015	1408046396
85153	1200030	1408047809
85154	1200045	1408048151
85155	1200058	1408047287
85156	1200072	1408046855
85157	1200086	1408047380
85158	1200100	1408047061
85159	1200115	1408047676
85160	1200129	1408047627
85161	1200143	1408048024
85162	1200157	1408047542
85163	1200171	1408047423
85164	1200185	1408047249
85165	1200199	1408047454
85166	1200213	1408047044
85167	1200228	1408047890
85168	1200241	1408047054
85169	1200255	1408046176
85170	1200268	1408045578
85171	1200282	1408044952
85172	1200295	1408044013
85173	1200309	1408043549
85174	1200323	1408043004
85175	1200337	1408043283
85176	1200350	1408042687
85177	1200364	1408041642
85178	1200377	1408040250
85179	1200390	1408039674
85180	1200405	1408040356
85181	1200433	1408056428
85182	1200452	1408062245
85183	1200469	1408065383
85184	1200484	1408067283
85185	1200498	1408066837
85186	1200512	1408067195
85187	1200526	1408066800
85188	1200540	1408066849
85189	1200554	1408066408
85190	1200568	1408066540
85191	1200582	1408066478
85192	1200596	1408065540
85193	1200610	1408065396
85194	1200623	1408064930
85195	1200637	1408064271
85196	1200651	1408063965
85197	1200664	1408063296
85198	1200677	1408061709
85199	1200691	1408061368
85200	1200707	1408063450
85201	1200721	1408063661
85202	1200735	1408063536
85203	1200750	1408064149
85204	1200766	1408066446
85205	1200785	1408072411
85206	1200802	1408075440
85207	1200816	1408076369
85208	1200832	1408078077
85209	1200848	1408079852
85210	1200862	1408080444
85211	1200877	1408081730
85212	1200893	1408084001
85213	1200907	1408083779
85214	1200923	1408085326
85215	1200938	1408086666
85216	1200952	1408086139
85217	1200966	1408085985
85218	1200979	1408085069
85219	1200993	1408084403
85220	1201006	1408083215
85221	1201019	1408082419
85222	1201033	1408082664
85223	1201049	1408084173
85224	1201064	1408086084
85225	1201080	1408087993
85226	1201096	1408089562
85227	1201113	1408093088
85228	1201128	1408094910
85229	1201151	1408104746
85230	1201167	1408106976
85231	1201182	1408108311
85232	1201197	1408109313
85233	1201211	1408109239
85234	1201225	1408109258
85235	1201239	1408108494
85236	1201253	1408108211
85237	1201267	1408108447
85238	1201281	1408108064
85239	1201295	1408108735
85240	1201310	1408108800
85241	1201323	1408108224
85242	1201337	1408107687
85243	1201351	1408107611
85244	1201364	1408106733
85245	1201378	1408106155
85246	1201391	1408105212
85247	1201405	1408104494
85248	1201418	1408104145
85249	1201433	1408104466
85250	1201446	1408103743
85251	1201461	1408103948
85252	1201475	1408104015
85253	1201488	1408103472
85254	1201502	1408102849
85255	1201515	1408102162
85256	1201529	1408101487
85257	1201543	1408101451
85258	1201556	1408100558
85259	1201570	1408099764
85260	1201583	1408098812
85261	1201597	1408098072
85262	1201610	1408097491
85263	1201624	1408096906
85264	1201637	1408095678
85265	1201650	1408094709
85266	1201663	1408093515
85267	1201677	1408093215
85268	1201692	1408093810
85269	1201705	1408093380
85270	1201719	1408092801
85271	1201733	1408092480
85272	1201747	1408092891
85273	1201764	1408095655
85274	1201781	1408098938
85275	1201798	1408102667
85276	1201813	1408103537
85277	1201827	1408104044
85278	1201843	1408105616
85279	1201856	1408105128
85280	1201870	1408104960
85281	1201885	1408105596
85282	1201901	1408108012
85283	1201918	1408111098
85284	1201931	1408110367
85285	1201945	1408109535
85286	1201958	1408108558
85287	1201972	1408108048
85288	1201985	1408107318
85289	1201999	1408106618
85290	1202013	1408106404
85291	1202026	1408105391
85292	1202040	1408104833
85293	1202053	1408104549
85294	1202067	1408104007
85295	1202081	1408103319
85296	1202094	1408102657
85297	1202108	1408101919
85298	1202121	1408101053
85299	1202136	1408102621
85300	1202151	1408102882
85301	1202165	1408103366
85302	1202180	1408103594
85303	1202193	1408102766
85304	1202209	1408104719
85305	1202224	1408106184
85306	1202238	1408106487
85307	1202252	1408106356
85308	1202266	1408105781
85309	1202280	1408106119
85310	1202294	1408105814
85311	1202308	1408105286
85312	1202321	1408104091
85313	1202334	1408103210
85314	1202349	1408103506
85315	1202362	1408102903
85316	1202376	1408102502
85317	1202390	1408102567
85318	1202404	1408101993
85319	1202418	1408102395
85320	1202432	1408101826
85321	1202446	1408101539
85322	1202459	1408100804
85323	1202473	1408100845
85324	1202487	1408100427
85325	1202501	1408099926
85326	1202515	1408099461
85327	1202529	1408099573
85328	1202542	1408098619
85329	1202556	1408098142
85330	1202570	1408097754
85331	1202583	1408096980
85332	1202597	1408096552
85333	1202611	1408096498
85334	1202625	1408096572
85335	1202639	1408096421
85336	1202653	1408095857
85337	1202666	1408095035
85338	1202680	1408094711
85339	1202693	1408094144
85340	1202707	1408093926
85341	1202721	1408093360
85342	1202735	1408092920
85343	1202751	1408095111
85344	1202768	1408098722
85345	1202785	1408102734
85346	1202802	1408105209
85347	1202820	1408109918
85348	1202834	1408110620
85349	1202850	1408112575
85350	1202865	1408113655
85351	1202879	1408113409
85352	1202893	1408112826
85353	1202908	1408114742
85354	1202923	1408114870
85355	1202936	1408113846
85356	1202949	1408113025
85357	1202963	1408112773
85358	1202976	1408111779
85359	1202990	1408111013
85360	1203004	1408110444
85361	1203018	1408110434
85362	1203031	1408109761
85363	1203045	1408109224
85364	1203058	1408108194
85365	1203071	1408107361
85366	1203085	1408106333
85367	1203098	1408105014
85368	1203111	1408104175
85369	1203125	1408103932
85370	1203138	1408103020
85371	1203152	1408102800
85372	1203166	1408102236
85373	1203179	1408101571
85374	1203193	1408100739
85375	1203206	1408099910
85376	1203221	1408100528
85377	1203234	1408099600
85378	1203248	1408099277
85379	1203261	1408098233
85380	1203275	1408098058
85381	1203288	1408097203
85382	1203302	1408096906
85383	1203316	1408096292
85384	1203329	1408095386
85385	1203343	1408095110
85386	1203357	1408094737
85387	1203371	1408094537
85388	1203386	1408095483
85389	1203400	1408095476
85390	1203414	1408095901
85391	1203428	1408095862
85392	1203443	1408096360
85393	1203457	1408096033
85394	1203471	1408095950
85395	1203484	1408095201
85396	1203498	1408095128
85397	1203512	1408094394
85398	1203525	1408093935
85399	1203545	1408100030
85400	1203559	1408099994
85401	1203572	1408098884
85402	1203586	1408099104
85403	1203600	1408099093
85404	1203614	1408098790
85405	1203628	1408097954
85406	1203641	1408097661
85407	1203655	1408097213
85408	1203669	1408096679
85409	1203682	1408096107
85410	1203696	1408094996
85411	1203709	1408094606
85412	1203723	1408094054
85413	1203739	1408096375
85414	1203763	1408107678
85415	1203780	1408111490
85416	1203795	1408112164
85417	1203813	1408116644
85418	1203830	1408119644
85419	1203844	1408120412
85420	1203860	1408121845
85421	1203874	1408122054
85422	1203889	1408123738
85423	1203904	1408124674
85424	1203919	1408125346
85425	1203933	1408125009
85426	1203947	1408124501
85427	1203961	1408125280
85428	1203975	1408124942
85429	1203989	1408124947
85430	1204003	1408124352
85431	1204017	1408124473
85432	1204031	1408124222
85433	1204044	1408122926
85434	1204058	1408122457
85435	1204071	1408121635
85436	1204085	1408121233
85437	1204098	1408120373
85438	1204112	1408119803
85439	1204125	1408119310
85440	1204139	1408119244
85441	1204153	1408118954
85442	1204167	1408118241
85443	1204180	1408116981
85444	1204194	1408116655
85445	1204208	1408116469
85446	1204222	1408116332
85447	1204235	1408115793
85448	1204249	1408115298
85449	1204262	1408114560
85450	1204276	1408114168
85451	1204290	1408113536
85452	1204304	1408113161
85453	1204317	1408111968
85454	1204331	1408111958
85455	1204344	1408111556
85456	1204358	1408111317
85457	1204372	1408111279
85458	1204387	1408111496
85459	1204401	1408111657
85460	1204415	1408111131
85461	1204428	1408110322
85462	1204442	1408110698
85463	1204457	1408111155
85464	1204472	1408112291
85465	1204487	1408113001
85466	1204500	1408112407
85467	1204515	1408112433
85468	1204529	1408113410
85469	1204545	1408114668
85470	1204559	1408114816
85471	1204574	1408115897
85472	1204590	1408118397
85473	1204605	1408118993
85474	1204619	1408119504
85475	1204633	1408119094
85476	1204647	1408118525
85477	1204660	1408118090
85478	1204674	1408117247
85479	1204687	1408116667
85480	1204701	1408116383
85481	1204716	1408116607
85482	1204730	1408117532
85483	1204748	1408121467
85484	1204765	1408124644
85485	1204779	1408124815
85486	1204796	1408127715
85487	1204811	1408129011
85488	1204825	1408129103
85489	1204841	1408131019
85490	1204855	1408131373
85491	1204870	1408132196
85492	1204885	1408133495
85493	1204899	1408133525
85494	1204913	1408133235
85495	1204927	1408132578
85496	1204940	1408132206
85497	1204954	1408131274
85498	1204967	1408130633
85499	1204981	1408129832
85500	1204994	1408129301
85501	1205008	1408129176
85502	1205022	1408128071
85503	1205035	1408127336
85504	1205049	1408126742
85505	1205062	1408126157
85506	1205076	1408125588
85507	1205089	1408125023
85508	1205104	1408125017
85509	1205119	1408126494
85510	1205133	1408126363
85511	1205146	1408125556
85512	1205163	1408128086
85513	1205177	1408128156
85514	1205190	1408127199
85515	1205204	1408127410
85516	1205218	1408127389
85517	1205232	1408126472
85518	1205245	1408125670
85519	1205259	1408125561
85520	1205274	1408126211
85521	1205288	1408125991
85522	1205301	1408124989
85523	1205314	1408124044
85524	1205328	1408123450
85525	1205341	1408122254
85526	1205355	1408121718
85527	1205368	1408121034
85528	1205382	1408120756
85529	1205401	1408125869
85530	1205416	1408127600
85531	1205430	1408127071
85532	1205443	1408126116
85533	1205458	1408127167
85534	1205472	1408126617
85535	1205485	1408126188
85536	1205499	1408125267
85537	1205514	1408126506
85538	1205528	1408127015
85539	1205542	1408126654
85540	1205556	1408125979
85541	1205570	1408125814
85542	1205584	1408126254
85543	1205599	1408127396
85544	1205616	1408130449
85545	1205630	1408130596
85546	1205644	1408130374
85547	1205658	1408129768
85548	1205671	1408129188
85549	1205684	1408127851
85550	1205698	1408127054
85551	1205712	1408127179
85552	1205727	1408128206
85553	1205744	1408132138
